trans_id,student_id,amount,category,pay_method,time,location
746,20230260,5.65,生活服务,微信,2025/5/31 9:31,图书馆
477,20230260,39.68,超市,校园卡,2025/10/23 16:45,体育馆
3390,20230260,75.05,娱乐,微信,2025/10/18 4:58,校门口
9870,20230260,72.62,超市,支付宝,2025/5/25 21:26,校园超市
6654,20230260,28.14,交通,微信,2025/7/22 4:01,校园超市
1008,20230260,76.76,生活服务,支付宝,2025/9/8 9:39,校门口
7701,20230260,55.6,生活服务,校园卡,2025/10/16 18:29,图书馆
2246,20230260,6.91,学习用品,校园卡,2025/11/9 22:53,二食堂
764,20230260,11.71,餐饮,支付宝,2025/5/25 12:41,图书馆
4057,20230260,41.99,超市,微信,2025/5/29 20:50,体育馆
7420,20230260,2.64,餐饮,支付宝,2025/10/19 16:08,体育馆
5393,20230260,66.22,娱乐,微信,2025/6/9 13:02,体育馆
9225,20230260,48.32,娱乐,校园卡,2025/9/4 7:54,体育馆
9721,20230260,66.74,学习用品,支付宝,2025/9/17 15:21,校门口
8955,20230260,55.06,学习用品,支付宝,2025/9/9 17:00,打印店
6971,20230260,21.1,餐饮,微信,2025/9/2 20:41,二食堂
6983,20230260,48.99,交通,微信,2025/9/26 23:54,校园超市
9133,20230260,29.19,交通,支付宝,2025/6/6 1:34,校门口
7699,20230260,21.91,生活服务,支付宝,2025/6/27 6:58,校园超市
1626,20230260,53.8,娱乐,校园卡,2025/7/24 18:08,打印店
6626,20230260,46.03,娱乐,支付宝,2025/6/1 22:05,图书馆
3416,20230260,4.01,娱乐,校园卡,2025/8/4 11:51,一食堂
5185,20230260,38.41,餐饮,微信,2025/7/30 18:46,打印店
5136,20230260,19.83,生活服务,校园卡,2025/6/20 11:33,校园超市
195,20230260,49.61,娱乐,微信,2025/6/16 7:11,校园超市
1776,20230260,12.03,交通,支付宝,2025/8/11 19:20,打印店
4836,20230260,61.63,超市,校园卡,2025/8/3 8:51,体育馆
3488,20230260,13.37,学习用品,校园卡,2025/6/19 1:53,校园超市
8023,20230260,79.91,交通,微信,2025/7/12 10:45,校门口
307,20230260,43.06,学习用品,支付宝,2025/11/15 5:14,体育馆
3429,20230260,73.59,交通,微信,2025/6/27 4:36,一食堂
8420,20230260,48.44,娱乐,校园卡,2025/10/14 3:16,校园超市
2624,20230260,62.98,餐饮,支付宝,2025/6/15 10:21,二食堂
5971,20230260,22.7,娱乐,校园卡,2025/9/13 10:17,校门口
9741,20230260,58.83,娱乐,校园卡,2025/6/12 21:16,图书馆
3588,20230260,6.24,交通,微信,2025/7/28 18:46,校园超市
823,20230260,46.7,餐饮,校园卡,2025/6/19 23:56,一食堂
1215,20230260,48.57,超市,校园卡,2025/5/30 11:47,二食堂
6902,20230260,54.81,学习用品,支付宝,2025/10/3 21:22,体育馆
9777,20230260,16.57,学习用品,校园卡,2025/6/28 2:24,校门口
3556,20230260,38.91,生活服务,支付宝,2025/10/7 7:56,二食堂
2735,20230260,15.74,生活服务,微信,2025/8/22 10:56,图书馆
8570,20230260,62.56,生活服务,支付宝,2025/10/21 23:03,校园超市
2431,20230260,55.78,学习用品,支付宝,2025/9/10 12:02,图书馆
2745,20230260,64.41,交通,校园卡,2025/6/29 0:34,体育馆
8410,20230260,36.88,超市,校园卡,2025/8/13 0:42,校园超市
9490,20230260,54.51,交通,支付宝,2025/10/12 15:17,打印店
4954,20230260,52.11,超市,支付宝,2025/9/14 13:37,校园超市
1763,20230260,55.14,交通,支付宝,2025/5/23 2:27,打印店
547,20230260,11.35,交通,支付宝,2025/7/4 19:31,一食堂
4718,20230260,51.79,娱乐,校园卡,2025/7/10 0:02,一食堂
5658,20230260,4.07,娱乐,支付宝,2025/5/25 1:04,校园超市
7814,20230260,36.18,超市,支付宝,2025/8/30 14:03,一食堂
1395,20230260,51.8,交通,校园卡,2025/10/29 23:41,一食堂
3920,20230260,40.56,学习用品,校园卡,2025/9/11 16:13,打印店
5395,20230260,53.5,娱乐,微信,2025/7/9 19:31,图书馆
8467,20230260,43.73,超市,支付宝,2025/8/10 14:54,二食堂
6761,20230260,11.46,娱乐,微信,2025/8/4 5:23,二食堂
8909,20230260,37.88,娱乐,微信,2025/7/22 22:31,打印店
8949,20230260,53.5,生活服务,校园卡,2025/7/4 0:37,体育馆
2437,20230260,51.38,餐饮,校园卡,2025/9/30 4:47,校园超市
643,20230260,42.27,超市,微信,2025/9/21 4:11,校园超市
2329,20230260,73.44,生活服务,支付宝,2025/7/18 12:57,校园超市
2459,20230260,43.15,超市,微信,2025/9/3 3:10,打印店
2046,20230260,25.75,交通,支付宝,2025/9/25 8:14,打印店
389,20230260,66.97,生活服务,支付宝,2025/11/10 21:02,一食堂
7386,20230260,9.24,餐饮,校园卡,2025/8/1 7:45,体育馆
1102,20230260,47.35,交通,微信,2025/10/21 8:35,一食堂
1676,20230261,6.12,娱乐,支付宝,2025/8/31 4:38,打印店
5618,20230261,30.67,超市,微信,2025/10/14 11:35,校门口
556,20230261,2.71,交通,校园卡,2025/8/17 0:09,体育馆
451,20230261,7.21,生活服务,校园卡,2025/9/27 9:45,打印店
4448,20230261,76.33,学习用品,微信,2025/7/5 3:23,打印店
9435,20230261,3.51,生活服务,支付宝,2025/8/8 6:37,打印店
4891,20230261,30.78,交通,支付宝,2025/11/2 12:47,体育馆
3766,20230261,57.17,学习用品,微信,2025/6/3 17:02,体育馆
5100,20230261,69.29,超市,校园卡,2025/10/19 0:37,打印店
3222,20230261,49.95,交通,校园卡,2025/11/16 20:01,一食堂
9488,20230261,36.9,娱乐,微信,2025/5/26 13:13,二食堂
729,20230261,75.54,娱乐,支付宝,2025/7/22 13:23,一食堂
95,20230261,51.43,超市,微信,2025/9/17 22:29,一食堂
4111,20230261,72.18,生活服务,校园卡,2025/11/4 23:31,一食堂
8667,20230261,61.45,餐饮,微信,2025/6/1 19:32,体育馆
1882,20230261,35.55,学习用品,微信,2025/9/22 18:59,打印店
5786,20230261,10.64,超市,支付宝,2025/6/29 6:49,二食堂
286,20230261,65.25,餐饮,微信,2025/5/27 21:48,校园超市
3830,20230261,27.05,学习用品,支付宝,2025/8/1 4:37,体育馆
8296,20230261,10.8,交通,校园卡,2025/9/29 12:22,校园超市
1971,20230261,46.01,超市,微信,2025/9/21 23:28,图书馆
7742,20230261,52.12,交通,校园卡,2025/6/30 3:21,校园超市
3300,20230261,23.15,生活服务,微信,2025/7/15 12:26,体育馆
4856,20230261,61.54,生活服务,支付宝,2025/7/13 4:52,图书馆
5392,20230261,51.52,交通,微信,2025/9/16 17:36,校园超市
4592,20230261,74.76,学习用品,微信,2025/11/15 0:48,一食堂
1544,20230261,13.67,超市,微信,2025/9/8 10:56,二食堂
8712,20230261,49.75,生活服务,支付宝,2025/10/15 18:57,一食堂
3414,20230261,2.11,娱乐,支付宝,2025/5/28 0:46,校门口
24,20230261,22.83,娱乐,支付宝,2025/6/8 10:25,一食堂
2671,20230261,46.34,生活服务,校园卡,2025/8/17 11:25,一食堂
9108,20230261,40.01,生活服务,微信,2025/7/13 18:16,体育馆
6038,20230261,69.04,娱乐,支付宝,2025/8/8 20:24,体育馆
3014,20230261,29.91,餐饮,校园卡,2025/9/30 17:59,打印店
997,20230261,37.42,交通,支付宝,2025/10/10 1:41,一食堂
5448,20230261,74.36,学习用品,支付宝,2025/10/17 1:04,体育馆
7800,20230261,35.04,交通,校园卡,2025/10/6 23:24,图书馆
4703,20230261,5.11,超市,校园卡,2025/9/8 2:06,打印店
8892,20230261,53.3,生活服务,微信,2025/5/23 6:52,二食堂
2444,20230261,58.35,生活服务,校园卡,2025/7/7 6:46,体育馆
6927,20230261,2.75,餐饮,微信,2025/11/1 21:08,二食堂
9308,20230261,51.17,学习用品,支付宝,2025/8/28 12:58,一食堂
9619,20230261,17.66,生活服务,支付宝,2025/8/1 12:46,一食堂
643,20230261,8.48,娱乐,微信,2025/8/13 15:45,校园超市
4693,20230261,47.01,学习用品,微信,2025/7/8 12:32,一食堂
3561,20230261,28.69,交通,校园卡,2025/9/26 20:04,一食堂
5643,20230261,12.83,学习用品,校园卡,2025/6/13 20:38,体育馆
5272,20230261,66.57,餐饮,校园卡,2025/11/12 10:04,校园超市
8817,20230261,33.28,交通,支付宝,2025/8/31 22:13,一食堂
2406,20230261,55.33,娱乐,支付宝,2025/7/20 8:41,校园超市
9137,20230261,5.48,学习用品,支付宝,2025/7/23 16:33,校门口
8200,20230261,79.95,餐饮,校园卡,2025/10/21 1:58,二食堂
876,20230262,51.21,学习用品,微信,2025/7/13 10:16,校门口
1037,20230262,18.63,餐饮,微信,2025/7/7 20:46,二食堂
5962,20230262,16.22,超市,微信,2025/8/8 5:31,二食堂
4763,20230262,43.85,餐饮,支付宝,2025/11/16 19:59,校园超市
6944,20230262,21.82,超市,支付宝,2025/7/8 21:36,一食堂
8744,20230262,2.67,学习用品,校园卡,2025/6/28 8:10,体育馆
8680,20230262,58.15,生活服务,支付宝,2025/8/6 9:32,体育馆
9005,20230262,20.03,餐饮,校园卡,2025/8/1 19:56,校园超市
5718,20230262,68.23,交通,支付宝,2025/11/6 6:49,一食堂
1354,20230262,73.9,娱乐,支付宝,2025/11/8 20:20,体育馆
3468,20230262,74.94,交通,校园卡,2025/10/11 9:55,体育馆
9403,20230262,34.36,娱乐,支付宝,2025/8/20 22:41,图书馆
9413,20230262,10.95,生活服务,支付宝,2025/10/23 16:07,打印店
7048,20230262,69.18,学习用品,微信,2025/6/27 15:16,校门口
775,20230262,73.32,交通,支付宝,2025/9/28 16:48,打印店
6999,20230262,3.9,学习用品,校园卡,2025/10/19 13:50,校门口
2093,20230262,21.71,餐饮,支付宝,2025/9/12 20:16,体育馆
1137,20230262,51.17,餐饮,微信,2025/7/29 17:45,打印店
543,20230262,19.88,交通,校园卡,2025/9/18 14:59,一食堂
4909,20230262,61.55,生活服务,支付宝,2025/9/29 20:57,二食堂
1668,20230262,67.29,娱乐,支付宝,2025/11/9 5:58,体育馆
8498,20230262,41.39,学习用品,支付宝,2025/5/29 5:22,打印店
6114,20230262,37.83,娱乐,微信,2025/10/28 12:53,校门口
6017,20230262,71.95,交通,校园卡,2025/10/22 12:07,一食堂
5522,20230262,66.53,超市,校园卡,2025/8/4 12:03,一食堂
6629,20230262,13,生活服务,校园卡,2025/10/21 9:19,校门口
8372,20230262,45.9,学习用品,支付宝,2025/8/17 10:28,打印店
1654,20230262,13.61,学习用品,微信,2025/5/28 20:30,打印店
6961,20230262,79.89,交通,微信,2025/7/8 1:05,体育馆
864,20230262,20.92,超市,校园卡,2025/7/27 6:02,打印店
3388,20230262,21.85,娱乐,微信,2025/11/5 3:42,一食堂
68,20230262,46.23,娱乐,微信,2025/8/4 8:10,体育馆
4272,20230262,36.1,交通,校园卡,2025/8/22 10:41,校园超市
5041,20230262,69.04,餐饮,校园卡,2025/11/12 6:45,体育馆
8856,20230262,64.58,生活服务,校园卡,2025/9/21 22:12,图书馆
206,20230262,43.5,娱乐,校园卡,2025/6/22 22:10,体育馆
1402,20230262,76.43,超市,校园卡,2025/7/23 21:28,校园超市
5803,20230262,62.24,餐饮,微信,2025/10/30 21:08,体育馆
206,20230262,7.99,餐饮,支付宝,2025/7/7 17:10,体育馆
4056,20230262,56.72,交通,支付宝,2025/6/4 21:28,体育馆
2906,20230262,68.59,生活服务,校园卡,2025/8/22 8:01,体育馆
9402,20230262,68.32,学习用品,支付宝,2025/8/12 10:09,图书馆
6637,20230262,41.7,餐饮,微信,2025/9/16 14:58,图书馆
4775,20230262,36.41,交通,微信,2025/9/28 9:19,校园超市
6940,20230262,2.54,餐饮,微信,2025/6/7 6:02,一食堂
693,20230262,15.17,交通,微信,2025/9/11 11:44,二食堂
5786,20230262,45.64,超市,微信,2025/7/3 20:26,一食堂
4860,20230262,73.65,餐饮,校园卡,2025/9/15 14:41,一食堂
8660,20230262,54.06,娱乐,微信,2025/6/28 23:58,图书馆
8175,20230262,3.93,娱乐,微信,2025/6/26 4:28,体育馆
1471,20230262,49.71,交通,支付宝,2025/8/22 15:00,图书馆
4026,20230262,16.98,生活服务,校园卡,2025/8/11 21:08,校园超市
9804,20230262,73.68,交通,校园卡,2025/9/9 11:17,二食堂
4898,20230262,25.79,超市,支付宝,2025/8/13 18:08,图书馆
4934,20230262,40.8,餐饮,支付宝,2025/6/7 14:44,体育馆
3378,20230262,78.08,超市,支付宝,2025/10/19 7:08,校园超市
2152,20230262,71.41,超市,支付宝,2025/10/2 1:02,二食堂
7398,20230262,75.73,学习用品,支付宝,2025/9/9 22:20,打印店
6480,20230262,70.33,超市,校园卡,2025/11/11 5:59,二食堂
4357,20230262,37.93,娱乐,微信,2025/9/2 7:19,校园超市
9560,20230262,70.75,生活服务,支付宝,2025/7/12 14:03,打印店
3128,20230262,62.65,生活服务,支付宝,2025/10/6 4:28,体育馆
5586,20230262,30.62,交通,校园卡,2025/8/5 0:15,图书馆
3645,20230262,30.47,生活服务,支付宝,2025/5/23 16:29,体育馆
2562,20230262,41.39,学习用品,支付宝,2025/6/19 21:18,打印店
3326,20230262,49.87,超市,支付宝,2025/8/30 5:55,校门口
8029,20230262,15.55,交通,支付宝,2025/9/19 14:03,二食堂
9762,20230262,67.18,交通,支付宝,2025/7/26 11:33,打印店
1443,20230262,8.48,娱乐,校园卡,2025/9/27 21:28,校门口
768,20230262,18.64,餐饮,微信,2025/6/14 13:49,一食堂
4301,20230262,26.15,学习用品,支付宝,2025/7/5 22:27,打印店
588,20230262,8.21,餐饮,微信,2025/6/13 5:24,校门口
2562,20230262,59.63,交通,微信,2025/8/19 3:51,校门口
8377,20230262,77.85,生活服务,支付宝,2025/9/12 12:20,打印店
931,20230262,41.18,交通,微信,2025/9/14 10:51,图书馆
4347,20230262,65.63,生活服务,微信,2025/6/29 10:54,体育馆
5558,20230262,42.8,学习用品,支付宝,2025/8/16 3:32,打印店
1213,20230262,30.86,生活服务,支付宝,2025/8/7 20:47,打印店
4850,20230262,27.16,娱乐,校园卡,2025/8/8 12:11,一食堂
437,20230262,21.79,学习用品,支付宝,2025/8/23 4:49,图书馆
5474,20230262,24.69,生活服务,校园卡,2025/6/9 8:22,体育馆
1513,20230262,15.37,超市,支付宝,2025/7/6 4:31,图书馆
7480,20230262,44.07,餐饮,微信,2025/11/13 7:12,校门口
5001,20230262,65.47,餐饮,微信,2025/8/14 14:16,校园超市
9931,20230262,10.83,娱乐,微信,2025/7/29 6:20,打印店
9611,20230262,3.53,超市,微信,2025/6/30 23:48,打印店
4408,20230262,17.43,超市,支付宝,2025/11/5 9:32,图书馆
9705,20230262,16.68,交通,校园卡,2025/9/22 21:43,一食堂
9012,20230262,75.79,娱乐,校园卡,2025/5/25 18:57,二食堂
3709,20230262,5,超市,支付宝,2025/9/7 2:37,打印店
9945,20230262,47.79,超市,微信,2025/11/5 0:13,二食堂
3067,20230262,54.23,超市,支付宝,2025/9/13 14:13,校门口
9668,20230262,20,学习用品,支付宝,2025/6/1 8:52,二食堂
7278,20230262,77,超市,支付宝,2025/6/21 1:45,校园超市
7615,20230262,63.24,超市,微信,2025/8/12 18:16,打印店
2736,20230262,67.4,餐饮,校园卡,2025/10/13 16:15,二食堂
1237,20230262,4.39,学习用品,支付宝,2025/11/6 2:31,校园超市
4458,20230262,69.81,娱乐,微信,2025/6/15 15:47,图书馆
6734,20230262,8.68,超市,校园卡,2025/10/2 0:59,打印店
5648,20230262,21.96,娱乐,校园卡,2025/8/7 15:30,校门口
4723,20230262,36.53,超市,校园卡,2025/8/20 9:31,图书馆
6719,20230262,19.24,餐饮,支付宝,2025/11/6 3:38,打印店
7260,20230262,38.66,生活服务,支付宝,2025/7/21 16:19,体育馆
1582,20230262,25.39,学习用品,支付宝,2025/7/6 4:06,图书馆
362,20230262,56.21,生活服务,支付宝,2025/7/13 18:36,校园超市
6743,20230262,67.25,餐饮,校园卡,2025/7/8 14:36,一食堂
8050,20230262,3.99,超市,校园卡,2025/8/9 20:15,校园超市
6252,20230262,17.87,娱乐,支付宝,2025/6/13 8:01,打印店
6730,20230262,60.21,超市,微信,2025/8/31 9:07,打印店
1545,20230262,20.63,生活服务,支付宝,2025/10/15 13:40,图书馆
268,20230262,13.47,学习用品,支付宝,2025/10/30 19:46,校门口
9290,20230262,35.76,娱乐,支付宝,2025/10/4 14:13,校园超市
3431,20230262,34.16,生活服务,支付宝,2025/6/22 11:43,校门口
953,20230262,14.13,餐饮,支付宝,2025/11/2 12:44,校门口
6968,20230262,23.69,超市,校园卡,2025/9/11 8:49,校园超市
4217,20230262,44.49,餐饮,校园卡,2025/6/19 14:48,校园超市
1019,20230262,4.19,超市,支付宝,2025/7/13 9:08,打印店
5772,20230262,36.63,学习用品,支付宝,2025/9/27 8:33,打印店
4288,20230262,5.06,学习用品,校园卡,2025/8/9 10:56,一食堂
9154,20230262,61.54,学习用品,微信,2025/9/10 3:58,图书馆
9663,20230262,45.79,娱乐,校园卡,2025/7/12 16:30,校门口
1981,20230262,77.81,超市,微信,2025/8/15 7:21,二食堂
9441,20230262,44.82,娱乐,微信,2025/9/14 11:20,校门口
2747,20230262,39.6,生活服务,支付宝,2025/9/14 3:27,打印店
7770,20230262,16.09,学习用品,校园卡,2025/11/8 6:58,校园超市
1037,20230262,68.12,交通,校园卡,2025/11/11 16:39,一食堂
4214,20230262,20.49,生活服务,微信,2025/7/22 5:06,校园超市
2665,20230262,28.86,生活服务,微信,2025/10/23 18:17,一食堂
1859,20230262,10.75,娱乐,支付宝,2025/9/19 13:25,二食堂
9341,20230262,47.52,超市,微信,2025/8/7 2:09,校园超市
4626,20230262,17.17,生活服务,支付宝,2025/5/31 22:34,体育馆
6453,20230262,53.34,娱乐,微信,2025/8/23 10:14,校门口
3411,20230262,75.49,餐饮,校园卡,2025/5/23 10:24,图书馆
6875,20230262,10.47,学习用品,支付宝,2025/8/23 9:29,图书馆
6560,20230262,79.31,餐饮,校园卡,2025/7/11 6:19,图书馆
6714,20230262,32.2,餐饮,微信,2025/6/6 11:52,二食堂
3791,20230262,5.47,交通,校园卡,2025/10/1 2:05,体育馆
5278,20230262,7.04,生活服务,校园卡,2025/7/10 16:33,图书馆
1693,20230262,47.09,学习用品,支付宝,2025/10/26 8:06,体育馆
290,20230262,38.18,生活服务,支付宝,2025/10/11 16:09,二食堂
4785,20230262,75.71,交通,支付宝,2025/8/20 17:20,体育馆
8267,20230262,30.83,超市,校园卡,2025/11/17 3:02,二食堂
8649,20230262,19.02,交通,微信,2025/6/29 3:28,一食堂
7940,20230262,13.87,交通,微信,2025/9/15 14:59,图书馆
5335,20230262,51.5,生活服务,校园卡,2025/10/24 16:25,校园超市
9481,20230262,24.28,餐饮,支付宝,2025/7/7 15:16,图书馆
6115,20230262,13.17,生活服务,支付宝,2025/9/6 11:31,体育馆
7901,20230262,33.12,学习用品,校园卡,2025/8/3 1:48,图书馆
5192,20230262,50.27,交通,支付宝,2025/8/20 12:34,一食堂
6781,20230262,39.2,生活服务,校园卡,2025/11/14 13:05,二食堂
5144,20230262,47.88,餐饮,微信,2025/8/6 6:18,一食堂
9407,20230262,57.22,餐饮,支付宝,2025/7/24 11:08,二食堂
7533,20230262,54.72,超市,微信,2025/5/29 3:35,一食堂
6560,20230262,56.82,生活服务,支付宝,2025/9/17 11:47,体育馆
4312,20230262,22.78,餐饮,微信,2025/11/17 10:34,校园超市
3285,20230262,2.47,娱乐,微信,2025/7/2 23:56,校门口
1773,20230262,16.39,餐饮,支付宝,2025/8/6 1:42,体育馆
896,20230262,59.12,学习用品,支付宝,2025/11/2 4:58,图书馆
286,20230262,71,生活服务,校园卡,2025/5/26 8:07,打印店
8169,20230262,56.54,娱乐,微信,2025/11/12 4:08,打印店
4378,20230262,27.87,超市,校园卡,2025/11/4 7:03,体育馆
582,20230262,12.07,娱乐,微信,2025/11/7 3:38,校门口
7668,20230262,22.51,学习用品,校园卡,2025/10/5 18:58,一食堂
3581,20230262,75.59,交通,支付宝,2025/10/7 8:44,校园超市
5794,20230262,9.85,学习用品,微信,2025/6/7 22:46,体育馆
7791,20230262,68.63,超市,支付宝,2025/7/10 1:46,图书馆
9035,20230262,53.07,交通,微信,2025/11/2 11:36,图书馆
8123,20230262,67.4,餐饮,支付宝,2025/7/7 18:37,体育馆
1679,20230262,9.97,超市,微信,2025/9/26 14:17,图书馆
7945,20230262,48.67,超市,支付宝,2025/9/22 23:05,打印店
7769,20230262,27.17,生活服务,微信,2025/8/24 12:18,一食堂
8259,20230262,25.71,交通,支付宝,2025/10/13 0:52,校园超市
1948,20230262,72.6,超市,校园卡,2025/8/2 10:18,二食堂
9600,20230262,7.63,学习用品,微信,2025/7/3 23:38,校门口
1008,20230262,74.63,超市,微信,2025/9/7 0:47,校门口
6222,20230262,35.63,餐饮,校园卡,2025/6/9 10:42,体育馆
7096,20230262,49.25,生活服务,校园卡,2025/5/31 21:27,一食堂
9735,20230262,39.65,餐饮,微信,2025/9/13 4:10,校门口
2976,20230262,39.3,学习用品,支付宝,2025/8/29 5:55,校门口
4759,20230262,60.71,学习用品,微信,2025/9/24 1:55,体育馆
7990,20230262,58.31,超市,支付宝,2025/8/9 1:55,校园超市
